hash,size,stripped_size,weight,number,version,merkle_root,timestamp,timestamp_month,nonce,bits,coinbase_param,transaction_count
000000000000000000061876c2b884041c153c6ec9b049658e0de840e9956cc1,359860,168509,865387,760946,569090048,4bc78921ce4887ca3734e03622b5a2b29e2ca7812ce6b76cede71e48faf32889,2022-10-30 11:11:58+00:00,2022-10-01,4ef5c41b,1707a429,03729c0b1b4d696e656420627920416e74506f6f6c38363664004702db1ff343fabe6d6da358e832a37790c98215611fa7a4fcc0fe5223e9b082b7633a912cf2cd7408a60200000000000000000075012382000000000000,650
000000000000000000062a34e7476545396cace0e3273d2390d660f717394ce8,1448497,848173,3993016,761002,780623872,435106e795e69582cdff42341615d45626673d58eabeff7c7523528c06cba456,2022-10-30 21:33:45+00:00,2022-10-01,27304344,1707a429,03aa9c0b04baed5e632f466f756e6472792055534120506f6f6c202364726f70676f6c642f18563e1a2503000000000000,3201
00000000000000000006f0c21ebafd0f3b809ab3fe97ead2a3702a099c96cb1b,915702,391549,2090349,760944,598908928,eb80774f3fae4c293a2c01ed708ddd5a506e8dee22937c0eaac58cbfc0b4fd79,2022-10-30 11:00:42+00:00,2022-10-01,d49b4402,1707a429,03709c0b045a595e632f466f756e6472792055534120506f6f6c202364726f70676f6c642f19b4e10c000007e7d4000000,1354
0000000000000000000372c1fa2ba930bbc49ab60ce6ab3f5745e31bbab4d5b2,644637,353703,1705746,761017,878190592,494baaad6c2ab78e323eb4c4934b5efd50f7d86965dde863bef7528adf363d1c,2022-10-30 23:49:47+00:00,2022-10-01,4b054b15,1707a429,03b99c0b1b4d696e656420627920416e74506f6f6c38383464005101ea2323c7fabe6d6d0a94bb8edcf1858a791db5416db4cb5189a36cb58e16d0d72ff63f8cff30cd8a020000000000000000007b723f01000000000000,1215
00000000000000000006d31b31f45f1c5aa26b76a94b07ed090b655730be62c9,1462206,843604,3993018,760922,869720064,bf111f379cf8cfbb1169477b6cca67ab0b23cc778854f9c1d503ce88768fcc7d,2022-10-30 07:29:35+00:00,2022-10-01,b414f60e,1707a429,035a9c0b04df275e632f466f756e6472792055534120506f6f6c202364726f70676f6c642f055837a84503000000000000,2889
00000000000000000003df6bcaf370825a1bc2969c1345e888cdd4a766f03080,998893,485402,2455099,761007,554909696,906d7b4ad705efd46cfb45884078a9b9da0d64b442985f1eeaee6e849648382e,2022-10-30 22:28:34+00:00,2022-10-01,f696836,1707a429,03af9c0b1b4d696e656420627920416e74506f6f6c38303583000b02cd17a334fabe6d6d509ef128d9f4f5e2a37df1c12e49e2d6258ab3635e266df5f8b2744d744c04580200000000000000324800006e00000000000000,891
000000000000000000001e15446bf5dd9b992ee675dff5801d94f8b067ae3064,1320655,890976,3993583,760917,870858752,71842f474a77d027f5f8d7aba40f25b54f059afd1d2584b8576166f79b5c66df,2022-10-30 06:13:00+00:00,2022-10-01,c7dd3e14,1707a429,03559c0b1362696e616e63652f3739302000b50170341493fabe6d6df349d95eee3a3d8a9f8fc654b042f5910aa5acd73a2a70115f513c533a7d53ce0200000000000000d66d0000d3050000,2269
00000000000000000003f5f3ec3a36ea8075588b3d1fb398f3b02a43cca5c81e,1258941,911563,3993630,761004,714022912,b2b03489bc7b09dba2536eb7593798df886df6dad6e85adbb39f37d3ce36d5b0,2022-10-30 22:05:07+00:00,2022-10-01,2f50b27c,1707a429,03ac9c0b1b4d696e656420627920416e74506f6f6c38353064000b02c4b4f28afabe6d6d4ada4eec41e46a7503d5a0fcc17bbce84b7c13bd25fe0792e2bee66e66036739020000000000000000002d35b923020000000000,1739
00000000000000000001e1c49b50256f7c8f8cd34376a77457bab82d1e7c21bd,1527074,823680,3998114,760985,545521668,d5ca641aae39b8c8fd4b2eae932e36f00b94bf03847927f54cdd065d77a2865b,2022-10-30 19:22:53+00:00,2022-10-01,28093427,1707a429,03999c0b2cfabe6d6dfa09e7880cc0c678c56d4307f547d57368237fb9687d6c9368def90c3becf53110000000f09f909f092f4632506f6f6c2f730000000000000000000000000000000000000000000000000000000000000000000000050008600c63,3070
0000000000000000000637f313eb9d28e956900027460a19d52da77f56791da4,1495301,834232,3997997,760978,680927236,52053ccca2a9658f8055deb0cc70665d4c543b4c7f3b13a3880852f163403ff4,2022-10-30 17:38:56+00:00,2022-10-01,11a6a15e,1707a429,03929c0b2cfabe6d6daf9812ad6c94dd052d549f886fd1d80022391a950d986b348433f08c292a140510000000f09f909f092f4632506f6f6c2f6600000000000000000000000000000000000000000000000000000000000000000000000500a2020000,3048
00000000000000000002ba798c85c1bc297c9f43fb8f8cfc387e42d0548403ef,1530906,822449,3998253,760979,536920068,15626aa4e613e74c8a30c969c0ed74e4e4a28f03c430686d92e441e8adf0610c,2022-10-30 17:48:34+00:00,2022-10-01,c9fffee2,1707a429,03939c0b2cfabe6d6d25a17e1789743dcc0876fe029ccc9b2fead47a23949634c335d9fb4c6914a57e10000000f09f909f092f4632506f6f6c2f670000000000000000000000000000000000000000000000000000000000000000000000050098ac0c00,2588
00000000000000000006c7349206e9711db04abb58728e9721c77ad314f33f24,1355954,879126,3993332,760908,559144960,73c6211834722f42eb0a4089e49c08be19e693fca32e5ae267fc6370711bf182,2022-10-30 04:42:27+00:00,2022-10-01,38609462,1707a429,034c9c0b1b4d696e656420627920416e74506f6f6c383636640047004fcf9b06fabe6d6d64b23f77c528b4b7f63dffda9f87a13ac6ea74b728dc880715df8c8002bca57f0200000000000000000061c20000000000000000,2194
00000000000000000003237d8baa49f1f058e5f2b1972e4b6c4f7be89351677d,1661940,777128,3993324,760986,598581252,b3247c14a861c941f4a7991ff958332b52f30d32d0a88f4523d198accc96edf5,2022-10-30 19:23:10+00:00,2022-10-01,84083c0c,1707a429,039a9c0bfabe6d6d1407ee8c357bf1f8a13299beb05cab8af5b226752e2b78cfeba02c9e315a1965010000000000000030650609ebe9f32f0000000000000088bbe01f1c2f736c7573682f,2132
00000000000000000000489c3a319f321e90ff4be3cec4df70fb07d408176e16,1373692,873269,3993499,760972,538075136,3ccc0d6ea07da2080e652fb578cb66c5b92f7baa4235431c955c7a033a158dd7,2022-10-30 16:24:03+00:00,2022-10-01,4aba578,1707a429,038c9c0b1b4d696e656420627920416e74506f6f6c383633db0047014abb9b79fabe6d6ddbac69cd5bcae0f66e7347d9eda002de28b04aa3f8ca2facae517e13a537bd48020000000000000000001d4c3800000000940000,2246
00000000000000000001f71c910c5a598df0e00ec3476b8f94584bead4f0e563,1455392,847559,3998069,760995,840491012,dbb9ee977a4fd7338595db8c3ad58957983b28206fb586be3fa7d3b98cc5cede,2022-10-30 20:38:02+00:00,2022-10-01,13dc2076,1707a429,03a39c0b2cfabe6d6d3b48646847c795914c86709ee500adceccbc059dcf83a2783486e32a21bd3df210000000f09f909f092f4632506f6f6c2f660000000000000000000000000000000000000000000000000000000000000000000000050016020000,2808
00000000000000000004aca3eea9e9d8a6687f8293ea568c4cd5bc166d43fe5f,1619731,791088,3992995,760938,784326656,2252e37a546d307736a20bc3d4a8d1a453cde8f73bd2f81ec5de5d0cb9be4f63,2022-10-30 09:55:23+00:00,2022-10-01,1c55ca0e,1707a429,036a9c0b040c4a5e632f466f756e6472792055534120506f6f6c202364726f70676f6c642f0734e112fb00000000000000,2711
000000000000000000077f53c3e8b6bc4a88c7539e88c4c056d106e360b7f111,1157676,614335,3000681,761000,538222592,a014eab561e9343a4a3505fbdbaf1011839c64fb401ea0cddaf94234d76669c8,2022-10-30 21:10:32+00:00,2022-10-01,2878c44,1707a429,03a89c0b1b4d696e656420627920416e74506f6f6c38373312000101b1304b42fabe6d6df358f4eb80fb673c5f855dfe673560ed41e72e9f4a033df000e9298748cbdbd8020000000000000000002baca215000000000000,1702
00000000000000000000c627ab1e34ef4db26be92e2e9ea87847234fa1edea36,1494089,833061,3993272,760983,661708800,99ffee231087d24cd4b89a6cf0449067c0a9744d4d7b337b5d001533930a8343,2022-10-30 18:51:56+00:00,2022-10-01,c1f12a7e,1707a429,03979c0b1b4d696e656420627920416e74506f6f6c383833640029027f9e5b67fabe6d6da6c8e4d4766f2dc841db86a7a5f6dad8e51f59202bde4171c5bfc5f58dfe7c9102000000000000004c0701000003000000000000,3372
00000000000000000002d733d95445339c0960338c24235df5caee80cba5d976,830367,399724,2029539,760916,748732416,b76d1c9479398db13b33affe64c99c36fc8f4370da834587b652737c221eb9d7,2022-10-30 05:29:39+00:00,2022-10-01,6d0b6946,1707a429,03549c0b04c30b5e632f466f756e6472792055534120506f6f6c202364726f70676f6c642f1e220ac1aba0010000000000,1127
00000000000000000006d9253abe47b11ce4141c6b2cf4c8d3da67140c605faa,1506747,828940,3993567,760959,556957696,e94ac9be29fb01638d7edea372ac6465ed551fc46cee5265f2768d10b2a368e1,2022-10-30 13:48:50+00:00,2022-10-01,3568ac6c,1707a429,037f9c0b1b4d696e656420627920416e74506f6f6c3835389301190013384588fabe6d6d7d4a9aa5cf85bfbaf4ce5e182a3b65cf162bb828c41d64c2fbbc153daa297f050400000000000000d0e50000bd01000000000000,3387
00000000000000000005dca78216fb7a8c8ec9e173b51a03bbaf0b7fd0f8f941,1489115,834809,3993542,760984,768327680,127b816ef184cfcb56f6cb6ecfcbe122f7b78d4e10c00d627f2cf80b099bae74,2022-10-30 19:07:55+00:00,2022-10-01,35d82a16,1707a429,03989c0b1b4d696e656420627920416e74506f6f6c3834396400010085556031fabe6d6d8f4ba7934d672692700ed4dcab3e45c9fb106c520f2ef015ae4daf5bfd7219db02000000000000002c3e00004102000000000000,2891
00000000000000000000bc565cdefb818fdf82638bb8a6d43c3ae7a1e7983fae,532977,270638,1344891,761012,550690816,40f9d4a56fe64d4171e55009208db866a832ecbc029700f4eb496c310094fb44,2022-10-30 22:54:10+00:00,2022-10-01,8f7aa20c,1707a429,03b49c0b0492005f632f466f756e6472792055534120506f6f6c202364726f70676f6c642f03f52b1af100000000000000,908
000000000000000000025843b7d39ec90f6955e9531e7f56f26cd0a436e4fa29,1353952,879764,3993244,760928,619937796,afda73624ca30f2a36c610b4f93aebec1f4c5df49f5b3c3d27eee466ea33f0a5,2022-10-30 08:05:30+00:00,2022-10-01,100e326a,1707a429,03609c0bfabe6d6d9217368e9578fba4d51db16de7b83d8b29234072078db064528da9317c37e93c0100000000000000136506049044d500000000000000009ee022a21c2f736c7573682f,1291
0000000000000000000611d7ec824a9cfaa8b211bfba9947af81bca5dbab10c4,1439113,599847,3238654,760885,739786752,41c9de6ad29cdf61d4f0bd0eed8e271ef4d32f2a4e4653b7853b05a0ef392c08,2022-10-30 00:13:14+00:00,2022-10-01,44828c00,1707a429,03359c0b1462696e616e63652f37383920008d03ef8ac9dc01fabe6d6d8b710f02dd6a2b91ee43ea1e3846f909f18cb787ea7364bd9aac827fb638c64d0200000000000000d329010017000000,949
000000000000000000040f0fb24e87bea80cf8d338d18d62e2e4a132a1f5a3fb,579438,317396,1531626,761008,675381248,5bf8bbf0d8897d84cc43b8c4f704743eaaaba70f718ffc68593f8b0a651f3a4c,2022-10-30 22:33:48+00:00,2022-10-01,2fe8626c,1707a429,03b09c0b082f5669614254432f2cfabe6d6de000a54cb4546c85a78aeba096b119161abe1bbdaaaa131a87935ac39fe056451000000000000000103099c302b80f24dd4205ac1edd00000000000000,930
000000000000000000028416bf8f47c3c803408add6718191135b705d7ecc15c,1475633,840786,3997991,760957,780353540,aca52d834aedb5451995060eb261f34767f2abd4949c60dd97434bc6f883ca9b,2022-10-30 13:02:32+00:00,2022-10-01,bd1ce831,1707a429,037d9c0b2cfabe6d6d38192736602d9d4333d45f79729c28476a0ed2ca7e95f78246748a1b222c1e0a10000000f09f909f092f4632506f6f6c2f670000000000000000000000000000000000000000000000000000000000000000000000050069000000,2846
00000000000000000003e58cd0039847b569d512f142a45eed5506116b6ea5d9,1465211,842675,3993236,760920,726540288,b8fdb3081e2c44d786b67ae52a03624780bfd05738a33b0b98479212542d586f,2022-10-30 07:03:11+00:00,2022-10-01,1c655065,1707a429,03589c0b1b4d696e656420627920416e74506f6f6c383834640051028226abc1fabe6d6dfe897cabe327bbae4330696bdee99ad792e3bb6b695814d796c301db452a2b810200000000000000000085736e00000000000000,2054
00000000000000000002b487a278fd7821b03dbca81a190632161eae94d806eb,1694139,766280,3992979,761006,677888000,967f4a384d5c7b7fbd5e816f76a22fbf05b19845d812a1990c56aeaa3aa84a14,2022-10-30 22:25:53+00:00,2022-10-01,5a307765,1707a429,03ae9c0b04f1f95e632f466f756e6472792055534120506f6f6c202364726f70676f6c642f17165541000040accf000000,2099
000000000000000000023814be92ae1b5413ec2e97ccf0e41d8251e3abeadeca,1466619,842094,3992901,760977,688832512,e2fad666385d36596ab2fcf42f6d8708b13f7d2fa9cb68c60ba1bd1aa887bcfb,2022-10-30 17:20:05+00:00,2022-10-01,c9af9213,1707a429,03919c0b0446b25e632f466f756e6472792055534120506f6f6c202364726f70676f6c642f1ab4db45000018b2d6010000,3172
00000000000000000005377e9a017d03add1f950b34f38053ba73990d59b2585,1186539,935503,3993048,760993,552140800,9b96525ebf0a63cff7b6a8513bec90cc73c8c6087d822eab6ebe2ad44651e399,2022-10-30 20:10:12+00:00,2022-10-01,c3d06833,1707a429,03a19c0b0b2f4d61726120506f6f6c2f1a010002000000030000000b070a404a01000000000000,1492
0000000000000000000247423492ee2162121e59681050786554eb2c327693c3,1612278,793469,3992685,760943,836222976,9b15d35bd51343cb632907a10e110c4f330166c396317c7e81c74f6589e08bd4,2022-10-30 10:54:49+00:00,2022-10-01,dfdb4c11,1707a429,036f9c0b04f9575e632f466f756e6472792055534120506f6f6c202364726f70676f6c642f0426490c8702000000000000,2761
00000000000000000002084ee2bc69cad934e06fbbfbd2612bdd81128ce9a301,1693509,708427,3818790,760997,821215232,966e202c5f91af0555ab8d80d6f94fc3a46bae5945ca8ac2150c288329121f42,2022-10-30 20:49:56+00:00,2022-10-01,aa09d32,1707a429,03a59c0b0475e35e632f466f756e6472792055534120506f6f6c202364726f70676f6c642f1bc77fd22700000000000000,613
000000000000000000049adb74c69f55ee27c775c283b0666788996ccd3f8d93,1441001,850685,3993056,760966,819732480,db4bd6e9b4dd44aa8b7deafde8269098fb1fc6d29c1f9beb48554625b623357c,2022-10-30 15:38:59+00:00,2022-10-01,d297b633,1707a429,03869c0b04949a5e632f466f756e6472792055534120506f6f6c202364726f70676f6c642f15b69e8700004b701e030000,3243
000000000000000000015a6dde0b2657b4c4cd3eba4b9a431044284fa0a816f7,939449,460184,2320001,761014,543391744,9c038a977b7cd6e4e60cf352f2b84e298bbe319404f6c53cfae228a79320042f,2022-10-30 23:13:51+00:00,2022-10-01,3238dc7c,1707a429,03b69c0b1b4d696e656420627920416e74506f6f6c39303766004703dd49e0a5fabe6d6dc154ffac52d4e8d5908eab3f4bf2a319a357caeae5813cc7e7cedd0c6f135ec2020000000000000000006eee3f01000000000000,1406
00000000000000000005c616708f08f74bb918b304df27c6a134202f5723bad7,1654708,781141,3998131,760900,554098692,8451592bec7cce148c691aa016263f150545fb66475f4f266e97240ffde8bdf9,2022-10-30 03:21:54+00:00,2022-10-01,e655524c,1707a429,03449c0b2cfabe6d6d3c891b333bcbef6759bb00665b9e41f63523a62b2db0ad7010215050a1e1469e10000000f09f909f092f4632506f6f6c2f7300000000000000000000000000000000000000000000000000000000000000000000000500816a0c63,1665
00000000000000000005e78709684db8a9cbfd52e3960e60b075549566719f33,1466460,842154,3992922,760941,664256512,d6882d76e13a96d1b6757674ad4cb1822a5a80a422f3bf73aafa7136f59a17d7,2022-10-30 10:35:20+00:00,2022-10-01,481b003f,1707a429,036d9c0b0469535e632f466f756e6472792055534120506f6f6c202364726f70676f6c642f13ee136c6102000000000000,2594
0000000000000000000081184333e88cde0cb0e6a5c20b780a490eefa8f621b4,1509252,827929,3993039,760996,552370176,47558b192193cab49284dc87a5cb93bf5c0bb03d6f3c25171f263aa855e94374,2022-10-30 20:49:06+00:00,2022-10-01,77564980,1707a429,03a49c0b0443e35e632f466f756e6472792055534120506f6f6c202364726f70676f6c642f12174f639001000000000000,2183
000000000000000000047669eefd048d8f3bad58593d8c1eb3c3c29ab9fe4763,1274672,697940,3368492,760924,750116864,c6f397e4b9fe3fca12d8f30793b218c69290a8f2f08773bbfaeff23cd3f320f8,2022-10-30 07:43:17+00:00,2022-10-01,a3bbbc49,1707a429,035c9c0b1b4d696e656420627920416e74506f6f6c38363664004700907d18e4fabe6d6dc5ba43963c1befa6ff168d2c6f1df681331f58e556061868b93827807a7ef7ab0200000000000000e83200006001000000000000,1479
00000000000000000003ebab40935b8893a2e39fbff3847391b4b64e83309216,1596707,798898,3993401,760989,804773888,f9262b1c8ac1083d267feb1070e7ebf8adedb04bb2881fd6d8e35221f381abda,2022-10-30 19:38:17+00:00,2022-10-01,47d0694e,1707a429,039d9c0b1362696e616e63652f38313693006f029032654efabe6d6d3afc9aaa34cb5b57c6e240da2d640d39ea9150d8ece9b4a3f84db22795462215040000000000000000011febbf010000,2629
000000000000000000033ef6ebbd37326313d53f30f21cdfde0437596852a4e8,829127,427764,2112419,761013,543162372,196654b3d5ea73fe8428d103201de7c55c7691c7624bd0a104082d9413965649,2022-10-30 23:04:24+00:00,2022-10-01,700b2b2f,1707a429,03b59c0b2cfabe6d6db4e0d5e6b4ec8ebc7c6d69ec66b165eb669d1e5084b8f8c2ef117b044c8f9ce010000000f09f909f092f4632506f6f6c2f6b000000000000000000000000000000000000000000000000000000000000000000000005000e1bc272,1476
000000000000000000042844dae1d4be9ce9eb1712c3e6e5692add149507364b,1495469,832382,3992615,760967,680837120,df1c96e533539854a019d62d850686126df36977d7c9e9e6df413144e2fbdbb7,2022-10-30 15:47:06+00:00,2022-10-01,d0368423,1707a429,03879c0b0b2f4d61726120506f6f6c2f1a010002000000030000000c06beb0a339220100000000,2891
00000000000000000003a23b16f6cc5a165b8111f8f84a6f70be709deaadd132,1552117,815376,3998245,760937,667492356,29eeb70be07e2e3860af4fdeac8d81d9bad51cb241e10a943d9aa1f002d60224,2022-10-30 09:48:58+00:00,2022-10-01,78741857,1707a429,03699c0b2cfabe6d6d78e7a8408df1eaac567d44e64592d7275e55fd985cfada31728a59953b3c96d110000000f09f909f092f4632506f6f6c2f730000000000000000000000000000000000000000000000000000000000000000000000050054000000,2370
00000000000000000007906460b48868e7c4c84b0a50a0e7b8e1cae41c1144c3,1494217,832844,3992749,760819,536985600,31949cbbc9131dedfc77a8e967b7c2a50ab05946d58255e763fce0e7953234a2,2022-10-29 12:10:13+00:00,2022-10-01,fd95283,1707a429,03f39b0b0426185d632f466f756e6472792055534120506f6f6c202364726f70676f6c642f0d65c2c0601c080000000000,1756
000000000000000000052ea0b6e57c5152bbca28e0b3ee84a6a0f2476736840d,1629752,787804,3993164,760792,585261060,876b7035936e07f3a9896c4b878c188b23af0fe7b1442d6391f9255f8300094e,2022-10-29 08:33:07+00:00,2022-10-01,db9a053d,1707a429,03d89b0bfabe6d6d2ce83b28af59f299f9cadcc434ad8efc83be3501476dfdff2c6c6a8fe094948501000000000000000465070161cc22c500000000000000d375a06f1c2f736c7573682f,2235
0000000000000000000118ecbffb342b74cae947d230046ec523314dac7dbc4e,1739132,751268,3992936,760869,840515584,1be19ae4061cee5cd3a999bedb3a89684fef4f2ddd8838a2a74363710e3acceb,2022-10-29 21:39:31+00:00,2022-10-01,9ce6c14e,1707a429,03259c0b04939d5d632f466f756e6472792055534120506f6f6c202364726f70676f6c642f0dca8337a700000000000000,1240
0000000000000000000299cbbc63e5508b93bab85036b4c7d00fada08e7f0954,1632581,788458,3997955,760787,654827524,bd0d7e4bc87ae647e371dea1de055594307fda75534427079aa67de5136c7475,2022-10-29 07:17:17+00:00,2022-10-01,c110f6b9,1707a429,03d39b0b2cfabe6d6dade4b7323e6ecde1bfdeec3addf232e79a885ebfd22a169ba4056a8f71d25f3a10000000f09f909f092f4632506f6f6c2f660000000000000000000000000000000000000000000000000000000000000000000000050000002000,2358
0000000000000000000134dbd2c0144fee7ead384564ba5ce177b6095d0e345e,652713,399542,1851339,760772,745357312,3ace892845104340a97b2403ef1737879d6a8d299954c913fa82f61dae7580b7,2022-10-29 04:41:08+00:00,2022-10-01,7def8e35,1707a429,03c49b0b04e4ae5c632f466f756e6472792055534120506f6f6c202364726f70676f6c642f1e5936974201000000000000,1135
000000000000000000048ab4cd0d71f2024cbc51c09e011f8866b1c4a7a8e710,1527799,821710,3992929,760843,536952836,65f96625aa500bce995d7af5ea3e8632f00671b96cc481c47adbe95db019a86f,2022-10-29 16:48:12+00:00,2022-10-01,71fda326,1707a429,030b9c0b044c595d632f53424943727970746f2e636f6d20506f6f6c2f013b5c0f5e700d0000000000,4120
000000000000000000066cf43a8f98be3a602bb3251ebef870706cda195f946f,298320,160835,780825,760751,850403328,fb21b4a84af79dcd175c65530cb1b76cf8a98ce981399de699cffd956586bb6b,2022-10-29 01:31:08+00:00,2022-10-01,9320148,1707a429,03af9b0b045c825c632f466f756e6472792055534120506f6f6c202364726f70676f6c642f1a2083c9bfaa000000000000,645
00000000000000000002083071a2f4d3eb1a1fe025aa9e0419fe8958a06771c7,871116,440416,2192364,760771,672866304,1c6600178b6da04164bf878f906dbf79907eaf4107a2b28feb2ba3518191aa7d,2022-10-29 04:32:32+00:00,2022-10-01,14dfb866,1707a429,03c39b0b04e0ac5c630828002459ce0000000a2f70656761706f6f6c2f,851
00000000000000000006957862b77a7057b00e399a60cbe466406a1c20626f7a,1339790,886170,3998300,760845,653795332,fe05643ec66527580bbabd6f2d20adb4afe91b951e1e654f8deda90d1d64c4dd,2022-10-29 17:01:25+00:00,2022-10-01,a0dd8e7e,1707a429,030d9c0b2cfabe6d6de954a382048c67bc04e4bcf5df754430d7504bd3f680e00b2f5c632d138994ac10000000f09f909f092f4632506f6f6c2f6700000000000000000000000000000000000000000000000000000000000000000000000500e0000000,2203
000000000000000000046f841c72452050a7e13fc2f86756de264a2b4ca3ce80,1610929,794025,3993004,760868,656998400,a70cd4a924cebc389b0b7194bbfb95c44959c925a2e44234b617cc77a34f6eb2,2022-10-29 21:34:37+00:00,2022-10-01,9889f56a,1707a429,03249c0b046d9c5d632f466f756e6472792055534120506f6f6c202364726f70676f6c642f106f51a85600000000000000,2466
00000000000000000005fc09a44be6666c5db58547adbf168b309fe1d35f2a69,1608403,749792,3857779,760798,695754752,e8d61502e6e10af45fc8c94a4ccf5da18eadbe013b657e6b4a1a5bb4a738433f,2022-10-29 09:30:51+00:00,2022-10-01,26be555e,1707a429,03de9b0b1b4d696e656420627920416e74506f6f6c38383464005100b3f97d1ffabe6d6d5b55ffbe1a9f234a9f58ce3520953151676d3305867d81e68d68ca931857cb1502000000000000000000a79d09d7010000000000,2638
0000000000000000000249d9eeb8b93aaa9e2e2a6a7bc5bb84cf2bab8bea36e6,872295,361727,1957476,760823,730865664,557f7e12eae50a387f1ec42e636009366dfb73e5328c2e352e7016ad6a2ec16c,2022-10-29 12:57:42+00:00,2022-10-01,20d0001a,1707a429,03f79b0b1b4d696e656420627920416e74506f6f6c38343964000100fdf3ae5cfabe6d6d6d9170464167712d2c0d6079d1f5876778299e1c103305e0a56911382ee6e1e002000000000000000000bd26a345000000000000,1213
000000000000000000035f38f163be6bade1fe12a9eba0fd21e6e8a6f3e80ad3,1519396,824698,3993490,760846,539942912,d506bdf1ca179893460fc33fa47765ed7abaca7f9551c0b5731c635f83a761bb,2022-10-29 17:05:37+00:00,2022-10-01,6c580660,1707a429,030e9c0b1362696e616e63652f38383020009703569d7ea0fabe6d6da496402a714ac362160ecf5e2b302d9e7517edc015b486e40ce6c3e8d8c300bf02000000000000000000f3829c00000000000000,2779
000000000000000000019b29dc0831fdf2a5a54c5ca3fd5bec8bcf9c8b78013c,1053958,600610,2855788,760830,536920064,7a27daa1dc92e7363b32fc475314d9bf3518cf1aebbcaf500785d2d74efebdec,2022-10-29 13:46:31+00:00,2022-10-01,1c368cfd,1707a429,03fe9b0b1362696e616e63652f383038930083030f688f1efabe6d6da247dc6d3b3f2e6600eabd445d60f46e19301a2109aa011a9a493e2318ce86ae040000000000000000009c563fe00b00,1799
